what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339363108949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339363109302
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1339363109860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339363110295
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1339363123939
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1339363124499
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1339363124663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339363125568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339363146750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339363192592
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339363239277
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339363241077
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339363241117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339363249900
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339363252056
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339363253233
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339363264698
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339363264724
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339363267936
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339363268379
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339363270979
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339363270979
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339363271946
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339363272626
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339363272657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339363287075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339363334453
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339363334468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339363335662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339363411097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339363411916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339363427248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339363429640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339363802937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339363808997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339364598015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339364601134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339365733417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339365747037
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339365772478
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339365772754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339365791364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339365794803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339365795767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339365797615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339365804517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339365810322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339365816420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339365818760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339365829358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339365835287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339365836759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339365837678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339365838607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339365839367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339365850780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339366001746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339366019066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339366681598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339366688997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339366712172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339366714176
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1339366716490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339366720141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339366722743
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1339366722965
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1339366733445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339366734974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339366755779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339366780733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339366781534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1339366789850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339366792637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339366795604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1339366803100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339366805440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339366807997
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1339366826384
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1339366844356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339366845554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339366846002
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1339366848787
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1339366853042
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1339366853187
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1339366855650
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1339366857813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339366858531
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1339366859500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339366860986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339366868695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339366869607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339366887442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339367011899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339367016534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339367245269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339367278200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339379323226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339379325094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339386512669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339386518092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339386566089
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339386577896
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339386593283
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339386628786
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339386631551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339387681481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339387708460
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339387726497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339387730690
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339387734245
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1339387736245
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339387737913
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339387741582
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339387741582
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339387742475
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339387742941
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339387743296
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339387743549
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1339387747855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339387750513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339391928002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339391955810
error,log,,,"Failed to load properties file for project 'Layout Demo'",1339391995394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339391996963
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339392064775
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339392064828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339392074799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339392076154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339392127404
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339392130404
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339392137754
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1339392143334
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.debug.ui",1339392143370
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,18.0.0.v201203301601-306762,"overlay.com.android.ide.eclipse.adt.overlay",1339392143406
stopped,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1339392143406
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1339392143406
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1339392143818
stopped,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1339392144100
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1339392144101
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1339392144185
stopped,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1339392144310
stopped,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1339392144453
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1339392434090
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1339392434091
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1339392434092
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1339392434092
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1339392434092
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1339392434093
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1339392434093
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1339392434094
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1339392434094
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1339392434095
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1339392434095
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1339392434096
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1339392434096
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1339392434096
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1339392434097
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1339392434097
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1339392434098
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1339392434099
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1339392434100
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1339392434100
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1339392434100
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1339392434101
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1339392434101
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1339392434102
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1339392434102
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1339392434103
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1339392434104
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1339392434104
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1339392434105
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1339392434105
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1339392434106
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1339392434106
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1339392434107
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1339392434107
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1339392434108
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1339392434108
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1339392434108
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1339392434109
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1339392434110
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1339392434111
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1339392434111
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1339392434112
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1339392434112
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1339392434112
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1339392434115
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1339392434116
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1339392434116
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1339392434117
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1339392434120
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1339392434121
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1339392434122
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1339392434122
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1339392434122
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1339392434123
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1339392434123
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1339392434124
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1339392434124
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1339392434125
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1339392434127
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1339392434128
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1339392434128
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1339392434129
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1339392434129
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1339392434130
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1339392434130
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1339392434132
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1339392434132
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1339392434133
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1339392434134
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1339392434134
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1339392434135
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1339392434135
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1339392434135
os,sysinfo,,,"macosx",1339392434138
arch,sysinfo,,,"x86",1339392434138
ws,sysinfo,,,"cocoa",1339392434138
locale,sysinfo,,,"en_US",1339392434138
processors,sysinfo,,,"2",1339392434138
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1339392434138
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-10M3527",1339392434138
java.specification.name,sysinfo,,,"Java Platform API Specification",1339392434138
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1339392434138
java.specification.version,sysinfo,,,"1.6",1339392434138
java.vendor,sysinfo,,,"Apple Inc.",1339392434138
java.version,sysinfo,,,"1.6.0_29",1339392434138
java.vm.info,sysinfo,,,"mixed mode",1339392434138
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1339392434138
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1339392434138
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1339392434138
java.vm.specification.version,sysinfo,,,"1.0",1339392434138
java.vm.vendor,sysinfo,,,"Apple Inc.",1339392434138
java.vm.version,sysinfo,,,"20.4-b02-402",1339392434138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339392435335
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1339392436433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339392442631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339392504503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339392508566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339412705272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339412730269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339412812933
